"","clust_nr","temp_dist","values"
"157","1",-34.4,8.21819753917326
"158","1",-34.3,8.21561468668132
"159","1",-34.2,8.21271932363062
"160","1",-34.1,8.20898778562533
"161","1",-34,8.20497608481156
"162","1",-33.9,8.20069773396754
"163","1",-33.8,8.19598875235635
"164","1",-33.7,8.19195517499814
"165","1",-33.6,8.18871534507102
"166","1",-33.5,8.18638585818753
"167","1",-33.4,8.18481420803717
"168","1",-33.3,8.1828563750286
"169","1",-33.2,8.18059265531753
"170","1",-33.1,8.17789616236761
"171","1",-33,8.17395148161685
"172","1",-32.9,8.1689537810738
"173","1",-32.8,8.16404789103001
"174","1",-32.7,8.16011436435455
"175","1",-32.6,8.15682234305332
"176","1",-32.5,8.15280553588082
"177","1",-32.4,8.14878328750955
"178","1",-32.3,8.14461632404937
"179","1",-32.2,8.13998181618132
"180","1",-32.1,8.13483889257669
"181","1",-32,8.13090196202791
"182","1",-31.9,8.12686044179341
"183","1",-31.8,8.12155125091387
"184","1",-31.7,8.11703298358586
"185","1",-31.6,8.11275284215261
"186","1",-31.5,8.10816783136966
"187","1",-31.4,8.10317773871141
"188","1",-31.3,8.09871592717251
"189","1",-31.2,8.09584006658608
"190","1",-31.1,8.09379647937105
"191","1",-31,8.09175089115171
"192","1",-30.9,8.09022267686326
"193","1",-30.8,8.0869437840241
"194","1",-30.7,8.08262887217114
"195","1",-30.6,8.07888796591193
"196","1",-30.5,8.07594146545438
"197","1",-30.4,8.07230321583206
"198","1",-30.3,8.06861939504262
"199","1",-30.2,8.06513960592067
"200","1",-30.1,8.06011941895309
"201","1",-30,8.05477199751595
"202","1",-29.9,8.05052913634147
"203","1",-29.8,8.04729201649011
"204","1",-29.7,8.04522789050401
"205","1",-29.6,8.04371914747567
"206","1",-29.5,8.04182756704944
"207","1",-29.4,8.03920769951019
"208","1",-29.3,8.03626011135838
"209","1",-29.2,8.03327945828064
"210","1",-29.1,8.02944928157
"211","1",-29,8.02615477189507
"212","1",-28.9,8.02392684003411
"213","1",-28.8,8.02025186506446
"214","1",-28.7,8.01500854128863
"215","1",-28.6,8.00954530367657
"216","1",-28.5,8.00522724975355
"217","1",-28.4,8.00220657327282
"218","1",-28.3,7.99955736491742
"219","1",-28.2,7.99563178357779
"220","1",-28.1,7.99069841894831
"221","1",-28,7.98592886381946
"222","1",-27.9,7.98080773610114
"223","1",-27.8,7.9762009351276
"224","1",-27.7,7.97262090665909
"225","1",-27.6,7.96980218541382
"226","1",-27.5,7.96730624868152
"227","1",-27.4,7.96366186787895
"228","1",-27.3,7.95894685625373
"229","1",-27.2,7.95392383112192
"230","1",-27.1,7.94952232545464
"231","1",-27,7.94639435946161
"232","1",-26.9,7.94336043052795
"233","1",-26.8,7.94009153972688
"234","1",-26.7,7.93634233807214
"235","1",-26.6,7.93115662994528
"236","1",-26.5,7.92522466159292
"237","1",-26.4,7.91999373416751
"238","1",-26.3,7.91578476349631
"239","1",-26.2,7.91118188708577
"240","1",-26.1,7.9061817919765
"241","1",-26,7.90158489416812
"242","1",-25.9,7.89719411745037
"243","1",-25.8,7.89231869389241
"244","1",-25.7,7.88701287777909
"245","1",-25.6,7.88138571915554
"246","1",-25.5,7.87662621596748
"247","1",-25.4,7.87332870041116
"248","1",-25.3,7.86909594754288
"249","1",-25.2,7.86392709048328
