"","clust_nr","temp_dist","values"
"158","1",-34.3,11.0443236777246
"159","1",-34.2,11.0382707470877
"160","1",-34.1,11.0319790339312
"161","1",-34,11.0254875281076
"162","1",-33.9,11.0188109604695
"163","1",-33.8,11.0119991498741
"164","1",-33.7,11.0051946434351
"165","1",-33.6,10.9985581811798
"166","1",-33.5,10.9922073313089
"167","1",-33.4,10.9861036967221
"168","1",-33.3,10.9801303634724
"169","1",-33.2,10.9741125502699
"170","1",-33.1,10.9678277169657
"171","1",-33,10.9611567635275
"172","1",-32.9,10.9540871058557
"173","1",-32.8,10.9467873174971
"174","1",-32.7,10.9394878602138
"175","1",-32.6,10.932388970409
"176","1",-32.5,10.9256087293416
"177","1",-32.4,10.9191306852442
"178","1",-32.3,10.9127850885581
"179","1",-32.2,10.9063682367676
"180","1",-32.1,10.8997734528712
"181","1",-32,10.8928928399502
"182","1",-31.9,10.8858091681535
"183","1",-31.8,10.8786128221935
"184","1",-31.7,10.8712945345626
"185","1",-31.6,10.8637211422002
"186","1",-31.5,10.8558076057631
"187","1",-31.4,10.8477288037768
"188","1",-31.3,10.8398649490756
"189","1",-31.2,10.8325235488702
"190","1",-31.1,10.8256360785174
"191","1",-31,10.8189841048365
"192","1",-30.9,10.8122700895722
"193","1",-30.8,10.8052986484641
"194","1",-30.7,10.7981613862382
"195","1",-30.6,10.791013900051
"196","1",-30.5,10.7839770693238
"197","1",-30.4,10.7768804616764
"198","1",-30.3,10.7695353397085
"199","1",-30.2,10.7617795993036
"200","1",-30.1,10.7536985809283
"201","1",-30,10.7456267651369
"202","1",-29.9,10.7378767698689
"203","1",-29.8,10.7307138586906
"204","1",-29.7,10.7240019151945
"205","1",-29.6,10.717294466809
"206","1",-29.5,10.7101926094406
"207","1",-29.4,10.7023982826531
"208","1",-29.3,10.6939154901349
"209","1",-29.2,10.685012673905
"210","1",-29.1,10.6761432171072
"211","1",-29,10.6676783423199
"212","1",-28.9,10.6598390288826
"213","1",-28.8,10.6526187561438
"214","1",-28.7,10.6457519346618
"215","1",-28.6,10.6388304910974
"216","1",-28.5,10.6314923684917
"217","1",-28.4,10.6236475230213
"218","1",-28.3,10.6153773709846
"219","1",-28.2,10.606868714327
"220","1",-28.1,10.5982779245913
"221","1",-28,10.589740839931
"222","1",-27.9,10.5812655486764
"223","1",-27.8,10.5729460905944
"224","1",-27.7,10.5648096527479
"225","1",-27.6,10.556885618416
"226","1",-27.5,10.5490067604463
"227","1",-27.4,10.540854356935
"228","1",-27.3,10.532164773074
"229","1",-27.2,10.5231804651235
"230","1",-27.1,10.5142209240086
"231","1",-27,10.5053518743024
"232","1",-26.9,10.4966388236352
"233","1",-26.8,10.4881636881255
"234","1",-26.7,10.4798529238067
"235","1",-26.6,10.4715419915266
"236","1",-26.5,10.4629703350529
"237","1",-26.4,10.4543640625446
"238","1",-26.3,10.4459145087155
"239","1",-26.2,10.4372748557844
